County,FIPS,Week_1,Week_2,Week_3,Week_4,Week_5,Week_6,Week_7,Week_8,Week_9,Week_10,Week_11,Week_12,
Acadia,22001,4.02,4.05,4.05,4.07,4.05,4.05,4.08,4.09,3.62,2.91,3.22,3.46,1
Allen,22003,3.96,3.97,3.95,3.95,3.97,4.01,4.05,4.03,3.38,2.67,2.81,3.36,3
Ascension,22005,3.98,4,4,4.01,4.01,4,4.03,4.01,3.35,2.46,2.56,3.19,5
Assumption,22007,4.11,4.17,4.18,4.17,4.18,4.18,4.22,4.18,3.61,2.72,2.82,3.4,7
Avoyelles,22009,3.99,4.04,4.03,4.03,4.06,4.05,4.07,4.07,3.53,2.98,3.2,3.6,9
Beauregard,22011,4,4.06,4.05,4.07,4.09,4.09,4.12,4.12,3.53,3,2.99,3.58,11
Bienville,22013,4.15,4.15,4.22,4.2,4.23,4.21,4.27,4.26,3.61,2.78,2.86,3.46,13
Bossier,22015,3.98,3.99,3.99,3.99,3.99,4.02,4.02,4,3.42,2.98,2.8,3.58,15
Caddo,22017,3.91,3.94,3.94,3.94,3.92,3.97,3.97,3.93,3.36,2.82,2.79,3.43,17
Calcasieu,22019,3.85,3.87,3.87,3.87,3.88,3.88,3.9,3.9,3.44,2.98,3.19,3.42,19
Caldwell,22021,4,4.03,4.04,4.02,4.05,4.1,4.09,4.09,3.61,3.01,2.79,3.49,21
Cameron,22023,4.2,4.23,4.21,4.17,4.24,4.22,4.25,4.23,3.88,3.37,3.47,3.63,23
Catahoulaa,22025,3.97,4.06,4.12,4.11,4.1,4.12,4.13,4.15,3.31,2.6,2.77,3.29,25
Claiborne,22027,4.15,4.14,4.2,4.17,4.15,4.2,4.24,4.21,3.54,2.58,2.73,3.64,27
Concordia,22029,3.86,3.9,3.91,3.91,3.91,3.97,3.95,3.96,3.39,2.67,2.97,3.34,29
De Soto,22031,4.25,4.26,4.25,4.26,4.27,4.28,4.28,4.26,3.71,3.19,3.11,3.72,31
East Baton.,22033,3.86,3.89,3.89,3.88,3.89,3.88,3.89,3.88,3.25,2.36,2.58,3.09,33
East Carroll,22035,3.66,3.82,3.83,3.8,3.89,4,3.96,3.98,3.45,2.75,3.2,3.5,35
East Feliciana,22037,4.2,4.26,4.25,4.22,4.25,4.25,4.27,4.28,3.57,2.76,2.78,3.59,37
Evangeline,22039,3.92,3.94,3.96,3.99,3.98,3.98,4.01,4.02,3.41,2.81,3.08,3.46,39
Franklin,22041,4.11,4.12,4.11,4.12,4.12,4.15,4.15,4.13,3.63,3.32,3.38,3.76,41
Grant,22043,4.2,4.22,4.2,4.22,4.23,4.23,4.24,4.24,3.62,3.1,3.31,3.8,43
Iberia,22045,3.86,3.9,3.88,3.9,3.92,4.03,3.94,3.94,3.46,2.97,3.19,3.49,45
Iberville,22047,4,4.08,4.08,4.07,4.08,3.91,4.11,4.09,3.44,2.73,2.87,3.37,47
Jackson,22049,4.05,4.05,4.07,4.08,4.07,4.09,4.12,4.11,3.57,2.84,2.89,3.62,49
Jefferson,22051,3.77,3.81,3.81,3.81,3.85,3.76,3.83,3.8,3.17,2.85,3,3.23,51
Jefferson Davis,22053,3.98,3.99,4.01,4.03,4.03,4.05,4.11,4.1,3.56,2.86,3.13,3.37,53
Lafayette,22055,3.85,3.87,3.87,3.87,3.87,3.86,3.89,3.88,3.32,2.66,2.93,3.3,55
Lafourche,22057,3.87,3.89,3.89,3.91,3.91,3.89,3.92,3.9,3.37,2.79,2.89,3.25,57
LaSalle,22059,3.93,3.92,3.89,3.94,3.98,3.96,3.98,3.95,3.32,2.4,3.05,3.31,59
Lincoln,22061,3.76,3.75,3.74,3.72,3.75,3.82,3.88,3.81,3.33,2.34,2.69,3.36,61
Livingston,22063,4.08,4.1,4.1,4.1,4.12,4.11,4.13,4.11,3.58,3,3.27,3.59,63
Madison,22065,3.67,3.82,3.86,3.89,3.84,3.95,4,3.98,3.4,2.83,3.1,3.43,65
Morehouse,22067,3.97,4.01,4.02,3.99,4.02,4.08,4.09,4.03,3.43,3.14,3.12,3.56,67
Natchitoches,22069,3.78,3.82,3.79,3.78,3.77,3.84,3.79,3.83,3.38,2.71,2.65,3.32,69
Orleans,22071,3.65,3.69,3.67,3.66,3.66,3.62,3.7,3.67,2.83,1.66,1.94,2.6,71
Ouachita,22073,3.9,3.91,3.91,3.9,3.9,3.93,3.93,3.92,3.43,2.96,3.08,3.53,73
Plaquemines,22075,3.92,3.94,3.95,3.97,4.01,3.93,3.99,3.96,3.33,2.73,2.98,3.21,75
Pointe Coupee,22077,4.14,4.17,4.18,4.2,4.19,4.14,4.24,4.21,3.62,2.75,3,3.4,77
Rapides,22079,3.9,3.94,3.94,3.93,3.94,3.95,3.97,3.96,3.39,2.91,3.23,3.5,79
Red River,22081,4.11,4.16,4.15,4.14,4.14,4.16,4.19,4.15,3.8,3.2,3.27,3.6,81
Richland,22083,4.18,4.21,4.22,4.21,4.23,4.26,4.24,4.25,3.71,3.2,3.35,3.74,83
Sabine,22085,4.04,4.06,4.07,4.06,4.04,4.11,4.12,4.13,3.49,2.86,2.85,3.49,85
St. Bernard,22087,3.85,3.89,3.91,3.88,3.94,3.89,3.94,3.91,3.34,3.02,3.1,3.35,87
St. Charles,22089,3.99,4.03,4.03,4.04,4.07,4.06,4.08,4.03,3.42,2.91,2.94,3.33,89
St. Helena,22091,4.26,4.32,4.32,4.32,4.32,4.35,4.35,4.32,3.7,2.78,3.09,3.71,91
St. James,22093,3.9,3.96,3.97,4.01,4.09,4.05,4.03,4.04,3.4,2.66,2.52,3.2,93
St. John the Baptist,22095,3.82,3.88,3.87,3.89,3.89,3.87,3.94,3.91,3.39,2.92,2.84,3.24,95
St. Landry,22097,4,4.04,4.05,4.05,4.05,4.02,4.08,4.08,3.52,2.83,3.04,3.41,97
St. Martin,22099,4.04,4.07,4.06,4.09,4.08,4.05,4.1,4.1,3.6,2.82,3.07,3.46,99
St. Mary,22101,3.61,3.69,3.69,3.7,3.71,3.75,3.76,3.79,3.29,2.9,3.04,3.27,101
St. Tammany,22103,3.88,3.9,3.9,3.91,3.94,3.9,3.94,3.91,3.25,2.54,2.64,3.19,103
Tangipahoa,22105,3.95,4,3.99,4,4,3.98,4.01,4.01,3.51,2.8,2.97,3.46,105
Tensas,22107,3.84,4.11,4.11,4.1,4.07,4.06,4.08,4.08,3.15,2.56,3.08,3.63,107
Terrebonne,22109,3.73,3.77,3.77,3.77,3.79,3.76,3.81,3.79,3.31,2.85,2.93,3.27,109
Union,22111,4.24,4.25,4.26,4.24,4.24,4.28,4.3,4.26,3.75,3.17,3.31,3.74,111
Vermilion,22113,4.01,4.03,4.05,4.06,4.06,4.06,4.1,4.08,3.55,2.99,3.16,3.51,113
Vernon,22115,3.87,3.91,3.89,3.91,3.89,3.94,3.94,3.96,3.36,2.91,2.98,3.31,115
Washington,22117,3.96,3.99,4.02,4.02,4,4,4.05,4.05,3.45,2.8,3.03,3.49,117
Webster,22119,3.94,3.95,3.96,3.97,3.98,3.99,4.02,3.98,3.5,2.84,2.85,3.48,119
West Baton Rouge,22121,4.03,4.04,4.04,4.05,4.06,4.04,4.09,4.06,3.49,2.96,3.07,3.42,121
West Carroll,22123,4.01,4.05,4.08,4.01,4.07,4.09,4.08,4.09,3.6,2.99,3.24,3.65,123
West Feliciana,22125,4.09,4.15,4.09,4.13,4.14,4.12,4.12,4.13,3.32,2.47,2.58,2.96,125
Winn,22127,3.94,4,4.01,3.96,3.98,4.11,4.08,4.07,3.48,3,3.08,3.58,127