County,FIPS,Week_1,Week_2,Week_3,Week_4,Week_5,Week_6,Week_7,Week_8,Week_9,Week_10,Week_11,Week_12,,
Sumter,12119,3.71,3.7,3.73,3.74,3.75,3.75,3.77,3.7,3.02,2.79,2.26,2.42,2.22,1
Glades,12041,3.86,3.86,3.87,3.87,3.84,4.19,3.82,3.87,3.4,2.76,2.55,2.51,2.62,3
Charlotte,12015,3.79,3.78,3.81,3.81,3.81,3.82,3.81,3.77,3.17,2.89,2.4,2.73,2.81,5
Palm Beach,12099,3.87,3.87,3.87,3.88,3.88,3.89,3.88,3.85,3.23,2.92,2.47,2.81,2.87,7
Collier,12021,3.85,3.83,3.85,3.85,3.86,4.02,3.87,3.81,3.16,2.85,2.4,2.82,2.88,9
Monroe,12087,3.56,3.57,3.57,3.59,3.59,3.59,3.59,3.6,3.24,2.74,2.45,2.84,2.78,11
Broward,12011,3.86,3.86,3.87,3.87,3.87,3.88,3.87,3.83,3.1,2.82,2.4,2.87,2.9,13
Lee,12069,3.89,3.88,3.9,3.9,3.89,3.91,3.91,3.86,3.31,3.01,2.49,2.9,3.01,15
Orange,12095,3.88,3.88,3.89,3.9,3.89,3.9,3.9,3.89,3.22,2.9,2.41,2.93,2.91,17
Alachua,12001,3.79,3.8,3.76,3.76,3.74,3.8,3.89,3.76,3.18,2.44,2.33,2.96,2.92,19
Martin,12083,3.82,3.81,3.82,3.83,3.83,3.84,3.84,3.83,3.39,3.15,2.65,2.96,3.08,21
Miami-Dade,12085,3.84,3.84,3.86,3.86,3.86,3.86,3.86,3.82,3.08,2.92,2.53,2.99,3.02,23
DeSoto,12025,3.79,3.81,3.82,3.82,3.81,3.97,3.84,3.82,3.41,2.96,2.78,3,3.13,25
Sarasota,12115,3.82,3.81,3.83,3.83,3.82,3.83,4.01,3.81,3.24,2.97,2.51,3.02,3,27
St. Johns,12109,3.98,3.88,3.99,4,4,4.01,4.01,3.99,3.44,3.2,2.72,3.02,3.03,29
Seminole,12117,3.87,3.86,3.88,3.88,3.88,3.89,3.89,3.87,3.27,3.15,2.56,3.03,3.04,31
Osceola,12097,3.96,3.96,3.98,3.98,3.97,3.98,3.98,3.96,3.29,3.07,2.54,3.05,3.03,33
Pinellas,12103,3.77,3.78,3.79,3.8,3.8,3.8,3.8,3.78,3.3,2.98,2.6,3.05,2.97,35
Leon,12071,3.83,3.82,3.8,3.79,3.79,3.81,3.79,3.85,3.37,2.93,2.82,3.06,3.07,37
Hillsborough,12055,3.88,3.88,3.9,3.91,3.89,3.83,3.9,3.89,3.41,3.07,2.7,3.16,3.14,39
Manatee,12079,3.88,3.86,3.89,3.89,3.89,3.9,3.9,3.88,3.39,3.14,2.68,3.19,3.17,41
Franklin,12035,3.77,3.79,3.8,3.82,3.8,3.86,3.87,3.92,3.62,2.96,2.97,3.23,3.06,43
Pasco,12101,3.9,3.9,3.92,3.93,3.93,3.94,3.93,3.91,3.42,3.22,2.81,3.24,3.22,45
Highlands,12053,3.79,3.79,3.8,3.81,3.81,3.93,3.81,3.81,3.33,3.15,2.75,3.25,3.21,47
Indian River,12059,3.82,3.82,3.85,3.85,3.84,4.22,3.85,3.84,3.5,3.22,2.85,3.25,3.33,49
Brevard,12009,3.84,3.85,3.86,3.86,3.87,3.88,3.88,3.87,3.38,3.24,2.77,3.26,3.24,51
Citrus,12017,3.88,3.89,3.9,3.92,3.9,3.92,3.94,3.9,3.37,3.15,2.71,3.26,3.14,53
Gulf,12043,3.8,3.84,3.84,3.81,3.84,3.79,3.94,3.98,3.54,3.09,2.87,3.27,3.18,55
Lake,12067,3.93,3.93,3.94,3.96,3.95,3.97,3.97,3.94,3.4,3.21,2.75,3.27,3.18,57
Hernandoo,12051,3.88,3.89,3.91,3.92,3.91,3.78,3.93,3.92,3.43,3.28,2.76,3.3,3.24,59
Dixie,12027,3.9,3.94,3.86,3.88,3.95,3.85,3.94,4.05,3.7,3.04,3.13,3.31,3.29,61
Flagler,12033,3.83,3.83,3.85,3.85,3.84,3.9,3.87,3.87,3.41,3.24,2.72,3.31,3.33,63
Okaloosa,12091,3.74,3.77,3.77,3.78,3.77,3.81,3.81,3.83,3.37,3.16,2.89,3.32,3.3,65
Volusia,12127,3.84,3.84,3.86,3.85,3.85,3.87,3.87,3.86,3.53,3.31,2.83,3.36,3.34,67
Hendry,12049,3.74,3.76,3.79,3.78,3.76,3.96,3.81,3.82,3.55,3.23,3.07,3.38,3.34,69
Walton,12131,3.98,3.99,3.99,3.99,3.99,4.03,4.03,4.03,3.41,3.13,2.95,3.38,3.33,71
Bay,12005,3.82,3.85,3.82,3.85,3.85,3.89,3.88,3.9,3.45,3.15,2.96,3.39,3.33,73
Polk,12105,3.94,3.95,3.96,3.96,3.95,3.98,3.98,3.95,3.55,3.32,2.93,3.39,3.41,75
St. Lucie,12111,3.89,3.98,3.91,3.92,3.91,3.93,3.92,3.9,3.56,3.32,2.93,3.4,3.4,77
Calhoun,12013,3.97,4.01,3.99,4.06,4.02,4.03,4.05,4.09,3.81,3.23,3.04,3.42,3.48,79
Duval,12029,3.92,3.94,3.95,3.95,3.94,3.98,3.97,3.94,3.61,3.35,3.02,3.42,3.41,81
Okeechobee,12093,3.73,3.74,3.75,3.75,3.76,3.76,3.77,3.78,3.54,3.27,3.08,3.42,3.42,83
Taylor,12123,3.72,3.75,3.75,3.74,3.73,3.77,3.78,3.81,3.63,3.27,3.32,3.43,3.36,85
Jefferson,12063,4.24,4.24,4.25,4.27,4.28,4.3,4.3,4.29,3.76,3.39,3.13,3.45,3.48,87
Escambia,12031,3.84,3.87,3.87,3.87,3.87,3.96,3.9,3.92,3.51,3.23,3.19,3.46,3.43,89
Marion,12081,3.91,3.92,3.93,3.94,3.93,3.95,3.96,3.94,3.47,3.28,2.93,3.46,3.38,91
Clay,12019,3.97,3.98,3.99,4.01,3.98,4.11,4.01,3.99,3.62,3.45,3.09,3.49,3.48,93
Santa Rosa,12113,3.94,3.96,3.96,3.96,3.98,4.01,3.83,4.02,3.51,3.25,3.1,3.49,3.48,95
Madison,12077,4.03,4.09,4.09,4.08,4.06,4.16,4.1,4.13,3.81,3.35,3.11,3.5,3.45,97
Lafayette,12065,4.06,4.08,4.09,4.09,4.07,4.08,4.11,4.15,3.84,3.51,3.48,3.55,3.58,99
Levy,12073,3.99,4.04,4.02,4.04,4.06,4.08,4.1,4.11,3.75,3.23,3.15,3.56,3.43,101
Nassau,12089,4.01,4.01,4.02,4.03,4.02,4.04,4.04,4.03,3.68,3.44,3.16,3.57,3.46,103
Bradford,12007,3.99,4.03,4.02,4.04,4.03,4.08,4.04,4.06,3.82,3.37,3.31,3.58,3.53,105
Hardee,12047,3.94,3.94,3.95,3.94,3.92,4.24,3.97,3.95,3.68,3.35,3.23,3.59,3.5,107
Putnam,12107,3.93,3.97,3.98,3.98,3.96,3.99,3.99,4.01,3.69,3.38,3.22,3.6,3.5,109
Baker,12003,3.98,4.02,4.03,4.06,4.04,4.08,4.09,4.05,3.78,3.4,3.39,3.62,3.57,111
Columbia,12023,3.91,3.94,3.94,3.95,3.95,3.86,3.98,3.98,3.75,3.45,3.33,3.65,3.56,113
Suwannee,12121,4.08,4.1,4.11,4.11,4.09,4.11,4.12,4.12,3.74,3.44,3.3,3.66,3.56,115
Hamilton,12045,4.19,4.2,4.14,4.19,4.19,3.94,4.25,4.22,3.92,3.51,3.39,3.67,3.64,117
Gadsden,12037,4.17,4.2,4.2,4.18,4.18,3.89,4.24,4.2,3.78,3.36,3.4,3.68,3.65,119
Wakulla,12129,4.12,4.17,4.14,4.17,4.15,4.2,4.2,4.21,3.87,3.52,3.31,3.68,3.62,121
Jackson,12061,4.04,4.06,4.04,4.08,4.07,3.86,4.12,4.14,3.74,3.35,3.44,3.74,3.66,123
Washington,12133,4.06,4.1,4.06,4.11,4.13,4.16,4.16,4.19,3.76,3.33,3.36,3.79,3.68,125
Liberty,12075,4.17,4.17,4.15,4.19,4.19,4.25,4.21,4.22,3.93,3.54,3.44,3.8,3.76,127
Union,12125,4.21,4.2,4.22,4.21,4.24,4.28,4.33,4.26,3.92,3.45,3.41,3.81,3.71,129
Holmes,12057,4.15,4.17,4.13,4.17,4.19,3.91,4.21,4.23,3.94,3.39,3.32,3.85,3.69,131
Gilchrist,12039,4.16,4.19,4.18,4.21,4.21,4.23,4.22,4.22,3.83,3.49,3.44,3.87,3.76,133